0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.3069521676892826,0.0,0.0,0.0,0.0,0.15374943529863228,0.0,0.0,0.11647715277768378,0.0,0.0,0.0,0.0,0.0,0.05100035100717767,0.0,0.0,0.0,0.0,0.0,0.09786474348273162,0.0011891297329647554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08705837406052788,0.0,0.0,0.0,0.0216981635370871,0.0,0.0,0.09045833571507897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4806769664109747,0.0,0.0,0.2357347559085321,0.0,0.6189592780790028,0.0,0.0,0.0,0.0,0.0,0.0,0.01293136490711878,0.0,0.04383101842114465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08263290239818102,0.03704569764174356,0.0406698628006323,0.0,0.08309677005745467,0.0,0.0,0.0,0.0,0.040298518897077376,0.0,0.07321486328419094,0.045902078152169644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0994318168390318,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7511268121386255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03490920903723538,0.0,0.0,0.0,0.0,0.04762262331180347,0.0,0.0,0.0,0.0031481364783958023,0.0,0.0,0.0,0.007927002255939198,0.0,0.0,0.0,0.05567621320602582,0.054014781079613286,0.0,0.0,0.0,0.0,0.07084702690457606,0.0,0.0,0.0,0.08605342814381466,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.658718903706876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505327924260248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09052616319511103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050747057467083134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707692437176035,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08674981710220042,0.0,0.0,0.0,0.7221755158857005,0.0,0.0,0.0,0.0,0.5100035100717767,0.1293136490711878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026097991388863706,0.0,0.041882686640315414,0.0,0.0,0.0,0.055430753462070215,0.0,0.0,0.0,0.0,0.07157530134147912,0.07443179178563572,0.0,0.0,0.014689812083560062,0.04464357057332167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07467953773187112,0.0,0.0,0.0,0.0
0.0,0.0,0.05067635941935866,0.5075438840600582,0.4855342759249367,0.0,0.7530947272203998,0.0,0.9057557944894857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061435808364950786,0.0,0.0,0.0,0.0,0.0,0.06755793527980557,0.0,0.0,0.0,0.0,0.0,0.0,0.04510920230119224,0.0,0.0,0.0,0.03339198360970781,0.0,0.023345867211608272,0.0,0.0,0.0,0.0,0.011224278709001733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9586740476980994,0.35789665008751204,0.0,0.0,0.2740814791536441,0.8661297881408428,0.0,0.0,0.0,0.0,0.0,0.4383101842114465,0.3490920903723538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09775990472972078,0.0,0.09631075773449597,0.0,0.0,0.0,0.039903632549856724,0.0,0.03469549913079434,0.0,0.05893387813440176,0.0,0.013635418098856333,0.0,0.0,0.0,0.048694263286537365,0.0,0.03176418316810795,0.008818805124855889,0.0,0.0,0.0,0.02020485573307491,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7420934614657188,0.8771281167907504,0.0,0.0,0.0,0.0,0.0,0.0,0.9052616319511103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02497955743500091,0.0,0.0,0.0,0.013564998845611164,0.0,0.0,0.05489666074138738,0.02542704451570561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05974654917975806,0.0,0.0,0.0784378746578965,0.02408804632878956,0.0,0.0,0.059106159671987415
0.0,0.0,0.5198419495207715,0.0,0.0,0.0,0.0,0.0,0.0,0.5067632750838572,0.0,0.0,0.0,0.0,0.0,0.6143580836495078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06337373552752008,0.02744211893088012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06661146450591604,0.0,0.0,0.0,0.045755100631351464,0.0
0.0,0.0,0.0,0.18235245452941784,0.0,0.0,0.0,0.0,0.5642975581541457,0.0,0.0,0.0,0.0,0.0,0.26097991388863706,0.0,0.0,0.0,0.0,0.0,0.0,0.03749247908710104,0.0,0.0,0.056892106090919284,0.0,0.0,0.0,0.0,0.0,0.08753131866647364,0.0,0.0,0.0,0.0,0.051859431985394486,0.047033673083587454,0.0,0.0,0.0,0.015558521886390297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09121354369295402,0.0
0.0,0.0,0.0,0.0,0.7085202939303528,0.0,0.0,0.0,0.4550913247129973,0.7668042263713777,0.9786474348273162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03445879737516862,0.0,0.08411441987494145,0.005220432000944697,0.002739266379598393,0.07441269283196156,0.0,0.028195645056437423,0.0,0.0,0.0,0.06336527000158168,0.0,0.0,0.0,0.0,0.0,0.033258336657836104,0.05008743481099789,0.06459079287513485,0.0,0.0,0.03339733681330094,0.0,0.04074662291928978,0.0,0.0
0.4212906578622676,0.0,0.0507618653034253,0.9649186216839764,0.5489477924364227,0.7427276783333413,0.0,0.0,0.7236821742164425,0.0,0.011891297329647554,0.0,0.4762262331180347,0.0,0.41882686640315414,0.0,0.0,0.0,0.0,0.3749247908710104,0.0,0.0,0.0,0.0,0.08696537411126357,0.09546167028473915,0.0,0.006210299966748989,0.045225403591456936,0.0,0.05962899398263348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004196573258478264,0.09040409252170443,0.0,0.07997245116173458,0.0,0.0,0.06462553122198159
0.3843398853265273,0.0,0.0,0.0,0.0,0.0,0.3258344477599938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003368458290346321,0.0,0.0,0.0,0.0,0.0,0.01377241681526511,0.0,0.0,0.0,0.0,0.036050887199308254,0.0,0.0,0.0,0.0,0.0,0.0,0.0010831902779918634,0.0,0.02670979345674689,0.0,0.0,0.0
0.16749649175082204,0.0,0.0,0.0,0.0,0.0018245150376986485,0.0,0.9027082630620572,0.0,0.113080637352304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34458797375168615,0.0,0.0,0.0,0.0,0.0,0.0,0.02459233849262511,0.0,0.0,0.026047867684428804,0.05892328571071096,0.0,0.0,0.0,0.0856798080938711,0.0,0.0,0.0,0.0,0.0,0.0,0.06189589279571517,0.0,0.02640859242066601,0.0,0.0,0.0,0.0,0.04580564772334581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8263290239818102,0.0,0.0,0.0,0.6755793527980557,0.9775990472972078,0.0,0.0,0.5689210609091928,0.0,0.8696537411126357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08647972743984225,0.0,0.0,0.0,0.0,0.0,0.08721303050979826,0.0,0.06694507773318109,0.0,0.0,0.0,0.0,0.0,0.09643986925286527,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516054007204838,0.8361890835846707,0.0,0.3704569764174356,0.03148136478395802,0.0,0.5543075346207021,0.0,0.0,0.0,0.0,0.0,0.8411441987494145,0.9546167028473914,0.0,0.0,0.0,0.0,0.0,0.07438237554082247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08334536914104893,0.0,0.0,0.07167728777584535,0.0,0.0,0.002543338861630007,0.0,0.054706868604628166,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0657385770112241,0.5897814373641788,0.00858757882117378,0.0,0.0,0.24958958945618293,0.0,0.0,0.0,0.0,0.40669862800632295,0.0,0.5074705746708313,0.0,0.0,0.9631075773449598,0.2497955743500091,0.0,0.0,0.05220432000944697,0.0,0.03368458290346321,0.0,0.0,0.0,0.0,0.0,0.0,0.09199571702141153,0.0,0.07147400437775558,0.03562782295152478,0.0,0.0,0.0,0.0,0.0,0.0,0.06493536587382714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013104506166596674
0.5770792375455127,0.0,0.9383291301939154,0.0,0.18126193042023975,0.16408838767327627,0.0,0.0,0.0,0.48371284187794683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02739266379598393,0.06210299966748989,0.0,0.2459233849262511,0.0,0.7438237554082247,0.0,0.0,0.0,0.0,0.0,0.04977750607061332,0.0,0.043253274304134524,0.07112647906651995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08877696473388998,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.017150462048722614,0.0,0.3687280250894396,0.0,0.0,0.8309677005745467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7441269283196156,0.45225403591456936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04428417080869862,0.0,0.0,0.0,0.0,0.0,0.0,0.02428212029508825,0.0,0.0,0.03840569209675665,0.0,0.0,0.0,0.0,0.0,0.0,0.049218852986116314,0.0
0.0,0.0,0.0,0.0,0.0,0.16849344852596626,0.0,0.0,0.0,0.8601857420504082,0.0,0.0,0.07927002255939197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8647972743984225,0.0,0.9199571702141153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026683040124941947,0.05192237101298366,0.0,0.0,0.0,0.050808203490532486,0.0,0.0,0.02650819791900083,0.0,0.03639291338677442
0.0,0.0,0.0,0.0,0.0,0.0,0.006034654175241405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7157530134147911,0.0,0.39903632549856727,0.13564998845611165,0.0,0.8753131866647363,0.28195645056437424,0.5962899398263348,0.0,0.26047867684428805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08280059936171556,0.0,0.034172192241741506,0.0,0.0,0.0,0.02090040005689118,0.0,0.0,0.0,0.0,0.0,0.0,0.011033924224236847,0.0,0.0
0.8062088337037211,0.0,0.0,0.0,0.03702219524424488,0.0,0.0,0.7767541896848953,0.31780055331275336,0.0,0.8705837406052789,0.0,0.0,0.0,0.7443179178563571,0.4510920230119224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892328571071096,0.0,0.0,0.7147400437775558,0.4977750607061332,0.4428417080869862,0.0,0.0,0.0,0.0,0.07116038219063615,0.016311613537367486,0.0,0.0,0.09842814973183253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08668826011904729,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3469549913079434,0.0,0.0,0.0,0.0,0.0,0.1377241681526511,0.0,0.0,0.0,0.3562782295152478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037445547102520536,0.0,0.024415407427349878,0.09029200465169625,0.0,0.0,0.0,0.0,0.08256521432623093,0.026348844494358925,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40298518897077373,0.5567621320602582,0.0,0.0,0.0,0.0,0.5489666074138738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43253274304134526,0.0,0.0,0.0,0.7116038219063615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06479018550639559,0.0,0.0,0.0,0.0,0.023389519956963888,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.13021801359944551,0.0,0.0,0.0,0.0,0.0,0.0,0.5401478107961328,0.0,0.1468981208356006,0.0,0.5893387813440176,0.2542704451570561,0.0,0.0,0.6336527000158167,0.0,0.0,0.0,0.0,0.0,0.0,0.7112647906651994,0.0,0.0,0.8280059936171557,0.16311613537367486,0.0,0.0,0.0,0.0,0.0,0.0411354703657153,0.0,0.0,0.0,0.012441590094488763,0.0,0.0,0.019784918633054836,0.0,0.0,0.0,0.0,0.01016205520021538
0.6062716160954003,0.0,0.0,0.27227464659235223,0.0,0.0,0.0,0.0,0.15995885709032454,0.0,0.216981635370871,0.7321486328419093,0.0,0.0,0.44643570573321667,0.3339198360970781,0.0,0.0,0.6337373552752008,0.5185943198539449,0.0,0.0,0.0,0.856798080938711,0.8721303050979826,0.8334536914104892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09893585686676812,0.0,0.0,0.05815647673739743,0.09268312579340413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06739737677994384,0.07289723551310191
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042368422225070757,0.0,0.0,0.45902078152169645,0.0,0.0,0.0,0.0,0.13635418098856333,0.0,0.2744211893088012,0.4703367308358746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34172192241741506,0.0,0.0,0.0,0.0,0.9893585686676811,0.0,0.0,0.0,0.0032966810773821685,0.0,0.0,0.0,0.0,0.01955956660674013,0.0,0.0,0.0,0.0,0.0
0.2928841668169122,0.0,0.0,0.0,0.22185092401961126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23345867211608273,0.0,0.0,0.0,0.0,0.0,0.0,0.36050887199308257,0.0,0.6694507773318109,0.0,0.0,0.0,0.0,0.0,0.0,0.9842814973183253,0.0,0.0,0.411354703657153,0.0,0.0,0.0,0.0,0.002726847808888122,0.0,0.0,0.0,0.0,0.0,0.0,0.0811487741115572,0.0,0.04551049774601758,0.0
0.0,0.0,0.0,0.0,0.9029020208637139,0.13215856890712807,0.0,0.0,0.0,0.0,0.9045833571507896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7167728777584536,0.0,0.0,0.2428212029508825,0.0,0.0,0.0,0.3744554710252054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04553144955330165,0.0,0.0,0.01624026112376009,0.0,0.0
0.0,0.0,0.0,0.0,0.5697378905879913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7084702690457606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493536587382714,0.0,0.0,0.2668304012494195,0.0,0.0,0.0,0.0,0.0,0.5815647673739743,0.032966810773821686,0.02726847808888122,0.0,0.0,0.0,0.0,0.0,0.04866457082064254,0.0,0.0,0.0,0.0,0.0,0.0
0.6886036403074853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654732161206638,0.0,0.0,0.0,0.0,0.0,0.0,0.48694263286537365,0.0,0.0,0.15558521886390297,0.3325833665783611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192237101298366,0.20900400056891177,0.0,0.24415407427349878,0.6479018550639559,0.0,0.9268312579340413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07639796024272394,0.0,0.0
0.0,0.6788994060262412,0.10461107841636286,0.0,0.0,0.0,0.0,0.0,0.7200743763341025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5008743481099789,0.0,0.0,0.0,0.0,0.025433388616300068,0.0,0.0,0.3840569209675665,0.0,0.0,0.0,0.9029200465169624,0.0,0.12441590094488764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058396339953059775,0.07356787311675189,0.058445567615917716
0.35971897775773676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11224278709001734,0.3176418316810795,0.5974654917975806,0.0,0.0,0.6459079287513485,0.0,0.0,0.6189589279571517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08044864434827742,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8605342814381466,0.707692437176035,0.0,0.0,0.08818805124855889,0.0,0.0,0.0,0.0,0.041965732584782645,0.0,0.0,0.9643986925286526,0.5470686860462817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4866457082064254,0.0,0.0,0.8044864434827742,0.0,0.0,0.0,0.0,0.027993706045766276,0.025450698925239566,0.08515706454442157
0.0,0.0,0.0,0.0,0.0,0.40630137624815965,0.0,0.0,0.0,0.542261673485057,0.0,0.994318168390318,0.0,0.0,0.0,0.0,0.0,0.0,0.6661146450591604,0.0,0.0,0.9040409252170444,0.010831902779918634,0.2640859242066601,0.0,0.0,0.0,0.0,0.0,0.5080820349053249,0.0,0.0,0.0,0.0,0.19784918633054838,0.0,0.1955956660674013,0.0,0.4553144955330165,0.0,0.0,0.0,0.0,0.0,0.0,0.06418957790720711,0.0,0.0,0.0,0.0
0.07584662351939253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467953773187113,0.0,0.0,0.7843787465789651,0.0,0.0,0.3339733681330094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338951995696389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418957790720711,0.0,0.0,0.0,0.053328025889017014,0.0
0.0,0.0,0.0,0.0393318778332018,0.0,0.0,0.7810378867915532,0.40962381294130445,0.0,0.4050115974704096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24088046328789559,0.0,0.0,0.0,0.7997245116173458,0.2670979345674689,0.0,0.0,0.0,0.0,0.8877696473388997,0.0,0.0,0.0,0.8668826011904729,0.8256521432623093,0.0,0.0,0.0,0.0,0.811487741115572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393841101900824,0.0,0.0,0.0,0.0,0.0,0.0,0.2020485573307491,0.0,0.0,0.0,0.40746622919289777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650819791900083,0.11033924224236846,0.0,0.26348844494358925,0.0,0.0,0.0,0.0,0.0,0.1624026112376009,0.0,0.7639796024272394,0.5839633995305977,0.0,0.27993706045766276,0.0,0.0,0.0,0.0,0.0,0.0
0.24221563081498,0.4798641338741988,0.0,0.0,0.6225912522424524,0.0,0.30372712480724373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45755100631351464,0.9121354369295402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921885298611631,0.0,0.0,0.0,0.0,0.0,0.0,0.6739737677994384,0.0,0.45510497746017575,0.0,0.0,0.0,0.7356787311675189,0.0,0.2545069892523957,0.0,0.5332802588901702,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.44896228981678243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5910615967198741,0.0,0.0,0.0,0.6462553122198159,0.0,0.4580564772334581,0.0,0.0,0.13104506166596674,0.0,0.0,0.36392913386774417,0.0,0.0,0.0,0.0,0.10162055200215381,0.7289723551310191,0.0,0.0,0.0,0.0,0.0,0.5844556761591772,0.0,0.8515706454442157,0.0,0.0,0.0,0.0,0.0,0.0
